企業名,ティッカーシンボル,平均成長率,成長率20%超,最新営業利益率,営業利益率10%超,上場日,上場5年以内
エムアップホールディングス,3661,-0.11423943795250653,False,0.13014558232931728,True,2012-03-14,False
エイチーム,3662,0.05082589214351604,False,0.019744483159117306,False,2012-04-05,False
セルシス,3663,-0.0763625018283226,False,0.16719471607009134,True,2012-04-02,False
モブキャストホールディングス,3664,0.2653802108374723,True,-0.12699080626856918,False,2012-06-27,False
エニグモ,3665,0.04842999660948166,False,0.16111304721232053,True,2012-07-24,False
テクノスジャパン,3666,-0.11224710928096686,False,0.11770401220657983,True,2012-12-27,False
ｅｎｉｓｈ,3667,-0.012113849364280393,False,-0.08134419350186536,False,2013-01-17,False
コロプラ,3668,0.1362196327538039,False,0.09244648515811939,False,2012-12-13,False
協立情報通信,3670,0.07152283753145905,False,0.03699561782840301,False,2013-02-20,False
ソフトマックス,3671,-0.04598679581943647,False,0.10842438794313013,True,2013-03-13,False
オルトプラス,3672,0.13288104912745502,False,-0.12673199542920485,False,2013-03-15,False
ブロードリーフ,3673,0.13892617371759783,False,-0.12362151174539625,False,2013-03-22,False
オークファン,3674,0.1650516227041853,False,0.059121359011989456,False,2013-04-26,False
クロス・マーケティンググループ,3675,-0.06782001595570875,False,0.0777451568526139,False,2008-10-28,False
デジタルハーツホールディングス,3676,-0.16386692924542234,False,0.08217027839080634,False,2008-02-04,False
メディアドゥ,3678,-0.12795164242183912,False,0.023547463778807284,False,2013-11-21,False
じげん,3679,-0.10349503808745186,False,0.22336843230530762,True,2013-11-25,False
ホットリンク,3680,-0.21959491764528674,False,0.2668705771114994,True,2013-12-10,False
ブイキューブ,3681,-0.07875813837362544,False,-0.014082418128166704,False,2013-12-10,False
エンカレッジ・テクノロジ,3682,-0.03559825837165257,False,0.11483861291719213,True,2013-12-11,False
サイバーリンクス,3683,-0.04604295709669726,False,0.06922718498302603,False,2014-03-07,False
ディー・エル・イー,3686,0.6300002969058455,True,-0.17053782138864737,False,2014-03-26,False
フィックスターズ,3687,-0.06125737773769887,False,0.2964301201032753,True,2014-04-24,False
ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ,3688,-0.01928324199032298,False,0.054000248849073035,False,2014-07-02,False
イルグルム,3690,-0.10270142926783743,False,0.08795055864473636,False,2014-09-18,False
デジタルプラス,3691,0.11946762323022675,False,-0.3536695503731988,False,2014-09-18,False
ＦＦＲＩセキュリティ,3692,-0.06339911414028747,False,0.10393332076986735,True,2014-09-30,False
オプティム,3694,-0.10151746992374082,False,0.18864488685113917,True,2014-10-23,False
ＧＭＯリサーチ,3695,-0.12238604096303769,False,0.0860942979983401,False,2014-10-24,False
セレス,3696,-0.04784205426847817,False,0.04646459283454743,False,2014-10-22,False
ＳＨＩＦＴ,3697,-0.30993137069426585,False,0.13138702714983527,True,2014-11-14,False
ＣＲＩ・ミドルウェア,3698,-0.07321946372379529,False,0.11530726772497811,True,2014-12-01,False
特種東海製紙,3708,-0.013014482411022654,False,0.01950552716034708,False,2001-01-01,False
ジョルダン,3710,0.06748926045130114,False,4.35946192925159e-05,False,2003-04-16,False
情報企画,3712,-0.04856885809251791,False,0.40066512053821823,True,2003-05-30,False
ジェクシード,3719,-0.10069468815515992,False,0.0026430392269333742,False,2003-09-17,False
日本ファルコム,3723,0.003274290516420475,False,0.5372101926638403,True,2003-12-02,False
フォーシーズＨＤ,3726,-0.018786984627296333,False,-0.1002459656209696,False,2003-12-05,False
アプリックス,3727,-0.03407641581897969,False,0.08544343343513147,False,2003-12-17,False
ソフトウェア・サービス,3733,-0.15151898418990692,False,0.1932549511355067,True,2004-02-24,False
ティーガイア,3738,0.019707768507357004,False,0.015420939850618601,False,2004-04-07,False
セック,3741,-0.052378075074581254,False,0.1623214627883485,True,2004-06-10,False
サイオス,3744,-0.019383860539690212,False,-0.013135351695117658,False,2004-08-05,False
インタートレード,3747,0.029797333013406035,False,0.09922225133896982,False,2004-09-16,False
サイトリ細胞研究所,3750,-0.1625136937103083,False,-0.37038026550884223,False,2001-01-01,False
フライトソリューションズ,3753,0.1514521707207932,False,0.02637866978215816,False,2004-11-01,False
アエリア,3758,0.11413429879912251,False,0.04060815077476077,False,2004-12-15,False
ケイブ,3760,-0.2010840786067649,False,0.035001829556558,False,2004-12-24,False
テクマトリックス,3762,-0.155324405625078,False,0.11095392786163702,True,2010-02-22,False
プロシップ,3763,-0.08077056086609136,False,0.2470113316679454,True,2005-03-01,False
ガンホー・オンライン・エンターテイメント,3765,-0.07389216767039264,False,0.22248733192355263,True,2005-03-09,False
システムズ・デザイン,3766,-0.03677943134550684,False,0.0625557750961101,False,2005-03-09,False
リスクモンスター,3768,-0.05488409715510867,False,0.15089778848770286,True,2005-03-23,False
ＧＭＯペイメントゲートウェイ,3769,-0.1938718954481404,False,0.3218080347987124,True,2005-04-04,False
ザッパラス,3770,-0.0379928259216085,False,-0.08289364265436439,False,2005-05-27,False
システムリサーチ,3771,-0.08750496010155011,False,0.11604629355967992,True,2005-06-13,False
ウェルス・マネジメント,3772,0.5447432722610867,True,0.2577480455272609,True,2005-06-07,False
アドバンスト・メディア,3773,-0.024719296147128162,False,0.2086376169556239,True,2005-06-28,False
インターネットイニシアティブ,3774,-0.06776975339477635,False,0.10771720721148519,True,2005-12-02,False
ブロードバンドタワー,3776,0.06707657645028971,False,-0.006394508727805591,False,2005-08-03,False
環境フレンドリーホールディングス,3777,0.1951259029140536,False,-0.14491487101689318,False,2005-09-15,False
さくらインターネット,3778,0.022125294713619903,False,0.05300200262814638,False,2005-10-12,False
ジェイ・エスコムホールディングス,3779,-0.031122353483258276,False,-0.03925222201058253,False,2000-01-04,False
テクノマセマティカル,3787,-0.020075211770118135,False,-0.08916490794884842,False,2005-12-14,False
ＧＭＯグローバルサイン・ホールディングス,3788,-0.08623594183414658,False,0.0736629599538559,False,2005-12-16,False
ＩＧポート,3791,-0.06348449880971323,False,0.0888042574419106,False,2005-12-21,False
ドリコム,3793,-0.014433737961002335,False,0.21123164013597084,True,2006-02-09,False
いい生活,3796,-0.07619595753947057,False,0.08698004385916122,False,2006-02-16,False
ＵＬＳグループ,3798,-0.0901401595709486,False,0.20291275031117698,True,2006-02-21,False
キーウェアソリューションズ,3799,-0.012918803142823676,False,0.0385322964134011,False,2008-03-03,False
ユニリタ,3800,-0.041558599116448214,False,0.07930745553428517,False,2006-03-15,False
エコミック,3802,-0.16050371452125958,False,0.09194499868696412,False,2020-04-28,True
イメージ情報開発,3803,0.14990541001758784,False,-0.0010033965338875207,False,2006-04-21,False
システム　ディ,3804,-0.06515798471704781,False,0.19294133393457755,True,2006-04-27,False
フィスコ,3807,0.5259424559724023,True,-1.381327636048196,False,2006-06-08,False
サイバーステップ,3810,0.512706567216743,True,-0.2856790732068031,False,2006-07-05,False
アルファクス・フード・システム,3814,-0.08391425843945648,False,0.03186189864098802,False,2006-09-15,False
メディア工房,3815,-0.043229867802016396,False,0.028417236179911053,False,2006-09-15,False
大和コンピューター,3816,-0.025166356870380085,False,0.16758883073899467,True,2006-09-29,False
ＳＲＡホールディングス,3817,0.008552255781555829,False,0.1400709219858156,True,2001-01-04,False
ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,3823,0.07664098822394279,False,-0.2591731543453014,False,2006-10-19,False
リミックスポイント,3825,-0.2712762117511897,False,-0.05645185885510384,False,2006-12-01,False
システムインテグレータ,3826,0.009095347673235166,False,0.0906929450045664,False,2006-12-04,False
朝日ネット,3834,-0.054640743743499365,False,0.1513557929334429,True,2006-12-26,False
ｅＢＡＳＥ,3835,-0.01867049970663326,False,0.28969347574096405,True,2006-12-26,False
アバントグループ,3836,-0.09749003238796938,False,0.153533809571285,True,2007-02-08,False
アドソル日進,3837,0.01414914681140574,False,0.09426314493978424,False,2007-02-19,False
ＯＤＫソリューションズ,3839,-0.02532132239209432,False,0.07556138823840103,False,2007-03-08,False
パス,3840,0.07690022278226483,False,-0.11062253445611696,False,2007-03-12,False
ジーダット,3841,-0.01963333184523967,False,0.1323543549555639,True,2007-03-15,False
ネクストジェン,3842,0.0874314728766324,False,0.010250432955441615,False,2007-03-14,False
フリービット,3843,0.06385026312443993,False,0.08568368833714947,False,2007-03-20,False
コムチュア,3844,-0.10060141385780208,False,0.13993667400881057,True,2010-02-22,False
アイフリークモバイル,3845,-0.0919328420921085,False,0.03243480831167635,False,2007-03-19,False
パシフィックシステム,3847,0.04138460417480457,False,0.05967511532563687,False,2007-04-19,False
データ・アプリケーション,3848,-0.04570371266043179,False,0.19677024077384755,True,2007-04-25,False
エヌ・ティ・ティ・データ・イントラマート,3850,-0.032392225098113715,False,0.10174311801083033,True,2007-06-07,False
日本一ソフトウェア,3851,-0.08722351458522855,False,0.15423333083702573,True,2007-06-13,False
アステリア,3853,-0.07331291005504385,False,-0.7633966063302204,False,2007-06-22,False
アイル,3854,-0.06893324669511629,False,0.22277539837097363,True,2007-06-29,False
Ａｂａｌａｎｃｅ,3856,-0.6785252185571734,False,0.06242899523951889,False,2007-09-19,False
ラック,3857,-0.026834320934833473,False,0.04032397265424356,False,2002-04-24,False
ユビキタスＡＩ,3858,0.07308941957485186,False,-0.043389320885234804,False,2007-11-13,False
王子ホールディングス,3861,-0.034941243773846664,False,0.049699966190897796,False,2000-01-04,False
日本製紙,3863,-0.03104231775349342,False,-0.023298587162569568,False,2013-04-01,False
三菱製紙,3864,-0.013619170924144589,False,0.004619598934819749,False,2005-09-29,False
北越コーポレーション,3865,-0.03052829579534681,False,0.05739963612701027,False,2000-01-04,False
中越パルプ工業,3877,-0.02559943331712174,False,0.024586440549646062,False,2001-01-01,False
巴川コーポレーション,3878,-0.03155895778939525,False,0.0601404741000878,False,2001-01-01,False
大王製紙,3880,-0.05413826041145927,False,-0.03317946249920692,False,2001-01-01,False
ニッポン高度紙工業,3891,-0.08954985934851518,False,0.18919018041138339,True,2000-01-04,False
岡山製紙,3892,-0.024297621652591788,False,0.05647044905100314,False,2000-12-14,False
ハビックス,3895,0.029194798465107936,False,-0.00764671836749961,False,2005-02-09,False
阿波製紙,3896,-0.024454371124899493,False,0.021731555888328202,False,2012-10-23,False
クラウドワークス,3900,-0.2540939274026683,False,0.08731868329011695,False,2014-12-12,False
マークラインズ,3901,-0.1797566536202049,False,0.4110474422997384,True,2014-12-16,False
メディカル・データ・ビジョン,3902,-0.10413790348645269,False,0.27588624816288326,True,2014-12-16,False
ｇｕｍｉ,3903,0.07699350265972993,False,0.02793205746139607,False,2014-12-18,False
カヤック,3904,-0.19916956108447534,False,0.05850594864741637,False,2014-12-26,False
データセクション,3905,-0.15274927106576264,False,-0.028841231871593168,False,2014-12-24,False
シリコンスタジオ,3907,-0.029572711226154718,False,0.05314009661835749,False,2015-02-23,False
コラボス,3908,-0.04783271763256188,False,0.04318358002265606,False,2015-03-18,False
ショーケース,3909,-0.2937399162372625,False,-0.05024167491838017,False,2015-03-20,False
エムケイシステム,3910,-0.05939306537498442,False,0.07660972097693122,False,2015-03-18,False
Ａｉｍｉｎｇ,3911,-0.2188141246855946,False,0.02927825783563753,False,2015-06-11,False
モバイルファクトリー,3912,-0.05326439380005813,False,0.28046996823456277,True,2015-03-26,False
ＧｒｅｅｎＢｅｅ,3913,0.05167975262229333,False,-0.05148401686187275,False,2015-03-27,False
ＪＩＧ－ＳＡＷ,3914,-0.1205479796757617,False,0.19298456213611379,True,2015-04-30,False
テラスカイ,3915,-0.15494859331525246,False,0.03316088524531983,False,2015-04-30,False
デジタル・インフォメーション・テクノロジー,3916,-0.09381620198956382,False,0.11238470794884284,True,2015-06-19,False
アイリッジ,3917,0.009541364249803452,False,0.0699257726076323,False,2015-07-21,False
ＰＣＩホールディングス,3918,-0.16123385796408973,False,0.06001100191289241,False,2015-08-05,False
アイビーシー,3920,0.032643750096801094,False,0.1116390523361487,True,2015-09-16,False
ネオジャパン,3921,-0.06899703940923425,False,0.19602441232007128,True,2015-11-30,False
ＰＲ　ＴＩＭＥＳ,3922,-0.20256148844556235,False,0.20867233368113983,True,2016-03-31,False
ラクス,3923,-0.24893062395543886,False,0.060440162049709846,False,2015-12-10,False
ランドコンピュータ,3924,-0.07388333952766897,False,0.10557227172780928,True,2015-12-11,False
